id_loker,provinsi,pendidikan
733,kalimantan timur,SMA
734,dki jakarta,S1
735,jawa timur,S2
736,banten,S1
737,dki jakarta,S1
738,dki jakarta,S1
739,bali,S1
740,jawa barat,S1
741,dki jakarta,D3
741,dki jakarta,S1
742,dki jakarta,S1
743,dki jakarta,PROFESI
744,sulawesi utara,S1
745,jawa barat,S1
746,tidak diketahui,TIDAK DICANTUMKAN
747,dki jakarta,D3
748,jawa timur,S1
749,dki jakarta,D3
750,dki jakarta,S1
751,tidak diketahui,TIDAK DICANTUMKAN
752,jawa timur,S1
753,dki jakarta,S1
754,jawa timur,D3
754,jawa timur,S1
755,banten,S1
755,banten,D3
756,dki jakarta,S1
756,dki jakarta,S2
756,dki jakarta,S3
757,jambi,S1
758,jawa timur,S1
759,dki jakarta,S1
760,jawa barat,D3
761,jawa timur,S1
762,jawa barat,S1
763,dki jakarta,S1
764,dki jakarta,S1
765,dki jakarta,TIDAK DICANTUMKAN
766,banten,S1
767,jawa timur,SMA
767,jawa timur,SMK
767,jawa timur,PROFESI
767,jawa timur,D3
767,jawa timur,D4
767,jawa timur,S1
768,tidak diketahui,TIDAK DICANTUMKAN
769,dki jakarta,D3
769,dki jakarta,S1
770,tidak diketahui,D3
771,jawa timur,TIDAK DICANTUMKAN
772,tidak diketahui,S1
773,dki jakarta,S1
774,tidak diketahui,S1
774,tidak diketahui,D3
775,jawa barat,S2
776,dki jakarta,S1
777,dki jakarta,S1
778,jawa timur,S1
779,dki jakarta,S1
780,tidak diketahui,S1
780,tidak diketahui,D3
781,dki jakarta,S1
782,dki jakarta,D3
783,dki jakarta,D3
783,dki jakarta,S1
784,jawa timur,TIDAK DICANTUMKAN
785,dki jakarta,S1
786,sumatera utara,S1
787,dki jakarta,D3
787,dki jakarta,S1
788,banten,S1
789,tidak diketahui,S1
790,dki jakarta,S1
791,tidak diketahui,D3
791,tidak diketahui,S1
792,tidak diketahui,S1
792,tidak diketahui,D3
793,sumatera utara,S1
794,dki jakarta,S1
795,jawa timur,SMA
796,jawa barat,S1
796,jawa barat,PROFESI
797,dki jakarta,TIDAK DICANTUMKAN
798,dki jakarta,S1
799,tidak diketahui,D3
799,tidak diketahui,S1
800,dki jakarta,D3
800,dki jakarta,S1
801,dki jakarta,S2
802,banten,D3
802,banten,S1
803,dki jakarta,TIDAK DICANTUMKAN
804,dki jakarta,S1
804,dki jakarta,D3
805,jawa barat,TIDAK DICANTUMKAN
806,nusa tenggara timur,D3
807,banten,S1
808,dki jakarta,S1
809,banten,D3
809,banten,S1
810,jawa timur,S1
811,di yogyakarta,D3
811,di yogyakarta,S1
812,banten,D3
812,banten,S1
813,dki jakarta,S1
814,jawa barat,TIDAK DICANTUMKAN
815,tidak diketahui,D3
816,banten,S1
817,banten,S1
818,dki jakarta,S1
819,banten,S1
820,dki jakarta,S1
821,banten,D3
822,banten,D3
822,banten,S1
823,dki jakarta,D3
824,jawa timur,S1
825,dki jakarta,S1
826,dki jakarta,S1
827,jawa barat,S1
828,dki jakarta,S1
828,dki jakarta,PROFESI
829,jawa tengah,TIDAK DICANTUMKAN
830,tidak diketahui,D3
831,kalimantan utara,D3
832,tidak diketahui,S1
833,kalimantan selatan,D3
833,kalimantan selatan,S1
834,sulawesi tengah,S1
835,dki jakarta,S1
836,tidak diketahui,D3
836,tidak diketahui,S1
837,sumatera utara,D3
838,dki jakarta,S1
839,dki jakarta,D3
840,tidak diketahui,TIDAK DICANTUMKAN
841,dki jakarta,S1
841,dki jakarta,S2
841,dki jakarta,S3
842,jawa barat,S1
843,jawa barat,S1
843,jawa barat,PROFESI
844,banten,S1
845,dki jakarta,TIDAK DICANTUMKAN
846,dki jakarta,S1
847,sulawesi utara,D3
848,sulawesi selatan,D3
849,jawa timur,S1
850,jawa timur,D3
851,dki jakarta,PROFESI
851,dki jakarta,S1
852,dki jakarta,S1
853,dki jakarta,S1
854,kepulauan riau,D3
855,sumatera utara,S1
856,lampung,D3
856,lampung,S1
857,dki jakarta,PROFESI
857,dki jakarta,D3
858,sumatera utara,D3
859,bali,TIDAK DICANTUMKAN
860,jawa tengah,D3
861,tidak diketahui,D3
862,jawa barat,S1
863,jawa barat,D3
863,jawa barat,S1
864,dki jakarta,S1
865,dki jakarta,D3
866,dki jakarta,D3
866,dki jakarta,S1
867,dki jakarta,S1
868,jawa timur,S1
869,lampung,D3
869,lampung,S1
870,tidak diketahui,TIDAK DICANTUMKAN
871,kalimantan timur,S1
872,jawa barat,S1
873,sumatera selatan,TIDAK DICANTUMKAN
874,di yogyakarta,D3
875,tidak diketahui,S1
876,banten,D3
877,jawa timur,D3
878,dki jakarta,SMA
879,jawa timur,S1
880,aceh,S1
881,banten,TIDAK DICANTUMKAN
882,dki jakarta,S1
883,tidak diketahui,S1
884,dki jakarta,S1
885,kalimantan timur,TIDAK DICANTUMKAN
886,tidak diketahui,PROFESI
887,jawa tengah,D3
888,jawa timur,S1
889,jawa timur,S1
890,dki jakarta,S1
891,sulawesi selatan,D3
891,sulawesi selatan,S1
892,banten,D3
893,jawa tengah,S1
894,dki jakarta,S1
895,jawa tengah,TIDAK DICANTUMKAN
896,dki jakarta,S1
897,jawa barat,S1
898,papua,TIDAK DICANTUMKAN
899,dki jakarta,TIDAK DICANTUMKAN
900,jawa barat,TIDAK DICANTUMKAN
901,jawa barat,TIDAK DICANTUMKAN
902,jawa barat,TIDAK DICANTUMKAN
903,dki jakarta,TIDAK DICANTUMKAN
904,dki jakarta,S1
905,tidak diketahui,TIDAK DICANTUMKAN
906,dki jakarta,S1
907,jawa barat,D3
908,jawa timur,D3
908,jawa timur,PROFESI
909,jawa barat,TIDAK DICANTUMKAN
910,jawa barat,S1
911,jawa barat,S1
912,dki jakarta,S1
913,jawa barat,D3
914,jawa barat,D3
914,jawa barat,D4
914,jawa barat,S1
915,jawa barat,S1
916,dki jakarta,S1
917,tidak diketahui,S1
918,banten,TIDAK DICANTUMKAN
919,dki jakarta,TIDAK DICANTUMKAN
920,dki jakarta,S1
921,jawa barat,TIDAK DICANTUMKAN
922,banten,D3
923,banten,TIDAK DICANTUMKAN
924,dki jakarta,TIDAK DICANTUMKAN
925,jawa barat,TIDAK DICANTUMKAN
926,dki jakarta,D3
927,banten,S1
928,nusa tenggara timur,TIDAK DICANTUMKAN
929,dki jakarta,PROFESI
930,jawa barat,D3
931,jawa timur,TIDAK DICANTUMKAN
932,kalimantan timur,S1
932,kalimantan timur,D3
933,dki jakarta,S1
934,jawa timur,S1
935,dki jakarta,TIDAK DICANTUMKAN
936,jawa timur,TIDAK DICANTUMKAN
937,jawa barat,S1
938,tidak diketahui,S1
939,banten,S1
940,tidak diketahui,TIDAK DICANTUMKAN
941,dki jakarta,S1
942,banten,S1
943,dki jakarta,S1
944,banten,S1
945,jawa tengah,S1
946,kalimantan timur,S1
947,dki jakarta,S1
948,banten,S1
949,tidak diketahui,D3
949,tidak diketahui,S1
950,sumatera utara,D3
951,tidak diketahui,TIDAK DICANTUMKAN
952,jawa timur,S1
953,dki jakarta,S2
954,dki jakarta,TIDAK DICANTUMKAN
955,dki jakarta,S1
956,dki jakarta,S1
957,dki jakarta,TIDAK DICANTUMKAN
958,dki jakarta,S1
959,jawa tengah,D3
959,jawa tengah,S1
960,banten,D3
961,dki jakarta,TIDAK DICANTUMKAN
962,dki jakarta,S1
963,banten,D3
963,banten,S1
964,banten,D3
965,banten,S1
966,tidak diketahui,S1
967,dki jakarta,D3
967,dki jakarta,S1
968,jawa timur,S1
969,dki jakarta,S1
970,tidak diketahui,D3
971,jawa barat,D3
972,dki jakarta,S1
973,jawa barat,D3
974,banten,S1
975,jawa barat,S1
976,jawa barat,D3
976,jawa barat,S1
977,kalimantan barat,D3
977,kalimantan barat,S1
978,dki jakarta,S1
979,tidak diketahui,D3
980,dki jakarta,D3
980,dki jakarta,PROFESI
981,dki jakarta,S1
982,riau,S2
982,riau,S1
983,dki jakarta,S1
984,riau,D3
984,riau,S1
985,dki jakarta,D3
986,dki jakarta,S1
987,aceh,D3
987,aceh,S1
988,dki jakarta,D3
989,dki jakarta,TIDAK DICANTUMKAN
990,dki jakarta,S1
991,jawa timur,S1
992,jawa barat,S1
993,dki jakarta,S1
994,tidak diketahui,S1
995,dki jakarta,D3
996,dki jakarta,S1
996,dki jakarta,PROFESI
997,dki jakarta,S1
998,banten,S1
999,jawa tengah,TIDAK DICANTUMKAN
1000,dki jakarta,S1
1001,dki jakarta,S1
1002,kepulauan riau,S1
1003,dki jakarta,D3
1004,dki jakarta,D3
1005,nusa tenggara barat,S1
1006,kalimantan timur,S1
1007,dki jakarta,PROFESI
1007,dki jakarta,S1
1008,dki jakarta,S1
1009,tidak diketahui,S1
1010,dki jakarta,S1
1011,jawa timur,S1
1012,di yogyakarta,SMA
1012,di yogyakarta,D3
1012,di yogyakarta,S1
1013,tidak diketahui,S1
1014,tidak diketahui,S1
1014,tidak diketahui,PROFESI
1015,sulawesi tenggara,D3
1015,sulawesi tenggara,S1
1016,jawa tengah,D3
1016,jawa tengah,S1
1017,tidak diketahui,D3
1018,nusa tenggara barat,D3
1019,banten,PROFESI
1020,dki jakarta,S1
1020,dki jakarta,S2
1021,dki jakarta,TIDAK DICANTUMKAN
1022,dki jakarta,D3
1022,dki jakarta,S1
1023,di yogyakarta,S1
1023,di yogyakarta,D3
1024,jawa barat,S2
1025,tidak diketahui,S1
1026,kalimantan tengah,D3
1026,kalimantan tengah,S1
1027,tidak diketahui,S1
1028,bali,D3
1028,bali,S1
1029,dki jakarta,D3
1030,dki jakarta,S1
1030,dki jakarta,S2
1031,tidak diketahui,D3
1032,nusa tenggara barat,D3
1033,dki jakarta,D3
1034,dki jakarta,TIDAK DICANTUMKAN
1035,dki jakarta,S1
1036,bali,S2
1036,bali,S3
1037,dki jakarta,S1
1038,dki jakarta,D3
1039,dki jakarta,S1
1040,sumatera selatan,D3
1041,banten,D3
1042,riau,D3
1042,riau,S1
1043,dki jakarta,S1
1044,di yogyakarta,D3
1045,jawa tengah,TIDAK DICANTUMKAN
1046,dki jakarta,S1
1047,sulawesi selatan,TIDAK DICANTUMKAN
1048,dki jakarta,D3
1048,dki jakarta,S1
1049,dki jakarta,S1
1050,sulawesi tenggara,S1
1050,sulawesi tenggara,D3
1051,dki jakarta,S1
1052,sulawesi selatan,PROFESI
1053,di yogyakarta,TIDAK DICANTUMKAN
1054,jawa barat,D3
1055,banten,TIDAK DICANTUMKAN
1056,jawa barat,S1
1057,kalimantan utara,D3
1057,kalimantan utara,S1
1058,kalimantan utara,D3
1059,dki jakarta,TIDAK DICANTUMKAN
1060,jawa timur,S1
1061,kalimantan utara,D3
1062,kepulauan riau,TIDAK DICANTUMKAN
1063,tidak diketahui,D3
1064,dki jakarta,D3
1065,dki jakarta,D3
1065,dki jakarta,S1
1065,dki jakarta,S2
1065,dki jakarta,S3
1066,sulawesi utara,D3
1066,sulawesi utara,S1
1067,dki jakarta,D3
1067,dki jakarta,S1
1068,dki jakarta,TIDAK DICANTUMKAN
1069,jambi,S1
1070,jawa barat,S1
1071,dki jakarta,D3
1072,kalimantan utara,SMA
1073,jawa tengah,TIDAK DICANTUMKAN
1074,dki jakarta,S1
1075,dki jakarta,PROFESI
1076,dki jakarta,TIDAK DICANTUMKAN
1077,dki jakarta,S1
1078,tidak diketahui,S1
1079,dki jakarta,TIDAK DICANTUMKAN
1080,di yogyakarta,S1
1081,dki jakarta,S1
1082,dki jakarta,S1
1083,jawa tengah,D3
1084,jawa tengah,SMA
1084,jawa tengah,D3
1084,jawa tengah,S1
1085,dki jakarta,S1
1086,dki jakarta,S1
1087,bali,D3
1087,bali,S1
1088,dki jakarta,S1
1089,tidak diketahui,TIDAK DICANTUMKAN
1090,jawa tengah,SMA
1090,jawa tengah,D3
1090,jawa tengah,S1
1091,tidak diketahui,TIDAK DICANTUMKAN
1092,tidak diketahui,TIDAK DICANTUMKAN
1093,dki jakarta,S1
1093,dki jakarta,S2
1093,dki jakarta,S3
1094,jawa timur,S1
1095,dki jakarta,S1
1096,jawa tengah,S1
1097,banten,S1
1098,banten,S1
1099,dki jakarta,S1
1100,jawa barat,D3
1100,jawa barat,S1
1101,dki jakarta,S1
1102,banten,TIDAK DICANTUMKAN
1103,dki jakarta,S1
1104,dki jakarta,S1
1105,bali,S1
1106,dki jakarta,TIDAK DICANTUMKAN
1107,dki jakarta,S1
1108,jawa timur,S1
1109,dki jakarta,TIDAK DICANTUMKAN
1110,dki jakarta,S1
1111,dki jakarta,S1
1112,dki jakarta,TIDAK DICANTUMKAN
1113,dki jakarta,S1
1114,banten,TIDAK DICANTUMKAN
1115,banten,TIDAK DICANTUMKAN
1116,dki jakarta,D3
1116,dki jakarta,S1
1116,dki jakarta,S2
1117,dki jakarta,TIDAK DICANTUMKAN
1118,jawa tengah,S1
1118,jawa tengah,D3
1118,jawa tengah,PROFESI
1119,sulawesi selatan,SMA
1120,banten,S1
1121,jawa barat,S1
1121,jawa barat,S2
1122,dki jakarta,S1
1123,jawa timur,S1
1124,dki jakarta,D3
1124,dki jakarta,S1
1125,tidak diketahui,D3
1126,tidak diketahui,S1
1127,jawa tengah,D3
1128,dki jakarta,S1
1128,dki jakarta,PROFESI
1129,dki jakarta,S1
1130,dki jakarta,PROFESI
1131,dki jakarta,D3
1132,dki jakarta,PROFESI
1133,dki jakarta,S1
1134,dki jakarta,S1
1135,tidak diketahui,D3
1135,tidak diketahui,S1
1136,tidak diketahui,S1
1137,sumatera barat,S1
1138,dki jakarta,TIDAK DICANTUMKAN
1139,jawa barat,D3
1139,jawa barat,S1
1140,tidak diketahui,S1
1141,tidak diketahui,S1
1142,tidak diketahui,S1
1143,dki jakarta,S1
1143,dki jakarta,S2
1143,dki jakarta,S3
1144,jawa tengah,S1
1145,jambi,TIDAK DICANTUMKAN
1146,dki jakarta,S1
1147,tidak diketahui,TIDAK DICANTUMKAN
1148,dki jakarta,TIDAK DICANTUMKAN
1149,tidak diketahui,S1
1150,jawa barat,TIDAK DICANTUMKAN
1151,jawa timur,D3
1151,jawa timur,S1
1151,jawa timur,PROFESI
1151,jawa timur,S3
1152,dki jakarta,S1
1152,dki jakarta,S2
1152,dki jakarta,S3
1153,dki jakarta,TIDAK DICANTUMKAN
1154,dki jakarta,D3
1154,dki jakarta,S1
1155,dki jakarta,D3
1155,dki jakarta,S1
1155,dki jakarta,SMA
1156,jawa timur,D3
1156,jawa timur,S1
1157,banten,S1
1157,banten,S2
1158,sumatera utara,S1
1159,banten,D3
1159,banten,S1
1159,banten,S2
1159,banten,S3
1160,jawa barat,TIDAK DICANTUMKAN
1161,dki jakarta,S1
1162,tidak diketahui,D3
1163,jawa timur,D3
1163,jawa timur,S1
1164,dki jakarta,S1
1165,dki jakarta,S1
1165,dki jakarta,S2
1165,dki jakarta,S3
1166,dki jakarta,D3
1166,dki jakarta,S1
1167,dki jakarta,TIDAK DICANTUMKAN
1168,sulawesi selatan,D3
1168,sulawesi selatan,S1
1169,banten,D3
1169,banten,S1
1170,jawa barat,TIDAK DICANTUMKAN
1171,dki jakarta,TIDAK DICANTUMKAN
1172,sulawesi selatan,S1
1173,dki jakarta,TIDAK DICANTUMKAN
1174,banten,S1
1175,jawa timur,D3
1175,jawa timur,S1
1176,dki jakarta,S1
1177,banten,S1
1178,sulawesi utara,S1
1179,dki jakarta,TIDAK DICANTUMKAN
1180,dki jakarta,TIDAK DICANTUMKAN
1181,dki jakarta,S1
1182,lampung,S1
1183,tidak diketahui,S1
1184,tidak diketahui,TIDAK DICANTUMKAN
1185,jawa barat,TIDAK DICANTUMKAN
1186,dki jakarta,TIDAK DICANTUMKAN
1187,dki jakarta,S1
1188,dki jakarta,TIDAK DICANTUMKAN
1189,dki jakarta,S1
1190,dki jakarta,S1
1191,jawa timur,S1
1192,tidak diketahui,S1
1193,jawa timur,D3
1193,jawa timur,S1
1194,dki jakarta,D3
1195,sumatera utara,S1
1196,tidak diketahui,S1
1197,dki jakarta,S1
1198,jawa timur,D3
1198,jawa timur,S1
1199,dki jakarta,S1
1200,dki jakarta,S1
1201,sumatera utara,D3
1202,jawa timur,S1
1203,dki jakarta,SMA
1204,jawa tengah,PROFESI
1204,jawa tengah,D3
1204,jawa tengah,S1
1205,dki jakarta,TIDAK DICANTUMKAN
1206,tidak diketahui,D3
1207,dki jakarta,S1
1207,dki jakarta,S2
1207,dki jakarta,S3
1208,tidak diketahui,S1
1209,jawa timur,S1
1210,dki jakarta,D3
1210,dki jakarta,S1
1211,jawa timur,D3
1212,jawa barat,TIDAK DICANTUMKAN
1213,jawa timur,SMA
1213,jawa timur,SMK
1213,jawa timur,PROFESI
1213,jawa timur,D3
1213,jawa timur,D4
1214,jawa timur,TIDAK DICANTUMKAN
1215,dki jakarta,SMA
1216,dki jakarta,S1
1217,dki jakarta,S1
1218,jawa timur,D3
1218,jawa timur,S1
1219,bali,D3
1219,bali,S1
1220,tidak diketahui,TIDAK DICANTUMKAN
1221,tidak diketahui,S1
1222,jawa timur,D3
1223,dki jakarta,S1
1224,sumatera utara,S1
1225,kalimantan timur,TIDAK DICANTUMKAN
1226,jawa barat,S1
1226,jawa barat,PROFESI
1227,tidak diketahui,S1
1227,tidak diketahui,S2
1227,tidak diketahui,S3
1228,dki jakarta,D3
1229,jawa timur,D3
1230,tidak diketahui,TIDAK DICANTUMKAN
1231,bali,TIDAK DICANTUMKAN
1232,jawa tengah,TIDAK DICANTUMKAN
1233,jawa timur,D3
1233,jawa timur,S1
1234,jawa barat,S1
1235,aceh,PROFESI
1236,dki jakarta,D3
1237,jawa timur,TIDAK DICANTUMKAN
1238,dki jakarta,S1
1239,dki jakarta,S1
1240,tidak diketahui,D3
1240,tidak diketahui,S1
1241,banten,TIDAK DICANTUMKAN
1242,jawa timur,D3
1242,jawa timur,S1
1243,jawa tengah,D3
1244,tidak diketahui,TIDAK DICANTUMKAN
1245,dki jakarta,D3
1246,banten,TIDAK DICANTUMKAN
1247,jawa timur,S1
1248,jawa barat,S1
1249,dki jakarta,S1
1250,jawa tengah,TIDAK DICANTUMKAN
1251,dki jakarta,TIDAK DICANTUMKAN
1252,jambi,D3
1253,tidak diketahui,D3
1253,tidak diketahui,S1
1254,dki jakarta,S1
1255,jawa timur,S1
1256,jambi,S1
1257,kalimantan barat,S1
1258,tidak diketahui,S1
1259,jawa timur,S1
1260,jambi,S1
1261,dki jakarta,S1
1262,dki jakarta,S1
1263,kalimantan selatan,S1
1264,jawa timur,D3
1264,jawa timur,S1
1265,dki jakarta,S1
1266,jawa barat,S1
1267,dki jakarta,D3
1268,tidak diketahui,S1
1269,dki jakarta,D3
1270,dki jakarta,D3
1270,dki jakarta,S1
1271,dki jakarta,D3
1272,dki jakarta,S1
1273,tidak diketahui,D3
1274,dki jakarta,S1
1275,dki jakarta,D3
1275,dki jakarta,S1
1276,di yogyakarta,TIDAK DICANTUMKAN
1277,dki jakarta,S1
1277,dki jakarta,S2
1277,dki jakarta,S3
1278,sulawesi tenggara,D3
1279,dki jakarta,D3
1280,tidak diketahui,PROFESI
1280,tidak diketahui,S1
1281,banten,S1
1282,dki jakarta,S1
1283,dki jakarta,TIDAK DICANTUMKAN
1284,tidak diketahui,SMA
1285,di yogyakarta,TIDAK DICANTUMKAN
1286,di yogyakarta,S1
1287,dki jakarta,S1
1288,dki jakarta,SMA
1289,jawa timur,TIDAK DICANTUMKAN
1290,dki jakarta,PROFESI
1291,tidak diketahui,S1
1291,tidak diketahui,D3
1292,jawa timur,TIDAK DICANTUMKAN
1293,dki jakarta,S1
1294,jawa barat,S1
1295,banten,PROFESI
1296,dki jakarta,D3
1297,kalimantan barat,S1
1298,di yogyakarta,S1
1299,banten,S1
1300,dki jakarta,S1
1301,jawa barat,SMA
1302,banten,S1
1303,jawa timur,S1
1304,jawa timur,TIDAK DICANTUMKAN
1305,kalimantan timur,S1
1306,jawa barat,TIDAK DICANTUMKAN
1307,dki jakarta,S1
1308,dki jakarta,S1
1309,jawa barat,TIDAK DICANTUMKAN
1310,dki jakarta,S1
1311,jawa barat,TIDAK DICANTUMKAN
1312,tidak diketahui,TIDAK DICANTUMKAN
1313,dki jakarta,D3
1314,dki jakarta,PROFESI
1315,jawa timur,D3
1316,dki jakarta,S1
1317,dki jakarta,S3
1318,jawa tengah,D3
1319,dki jakarta,S1
1319,dki jakarta,S2
1320,dki jakarta,TIDAK DICANTUMKAN
1321,dki jakarta,S1
1322,di yogyakarta,D3
1323,jawa tengah,D3
1324,tidak diketahui,D3
1325,tidak diketahui,D3
1325,tidak diketahui,S1
1326,dki jakarta,S1
1326,dki jakarta,S2
1326,dki jakarta,S3
1327,jawa tengah,D3
1328,jawa barat,D3
1328,jawa barat,S1
1329,tidak diketahui,S1
1330,dki jakarta,S1
1331,banten,S1
1332,tidak diketahui,TIDAK DICANTUMKAN
1333,dki jakarta,SMA
1333,dki jakarta,D3
1333,dki jakarta,S1
1334,tidak diketahui,TIDAK DICANTUMKAN
1335,dki jakarta,S1
1336,jawa barat,TIDAK DICANTUMKAN
1337,tidak diketahui,D3
1338,sumatera selatan,S1
1339,dki jakarta,S1
1340,jawa barat,S1
1341,di yogyakarta,S1
1342,banten,S1
1343,sumatera utara,D3
1343,sumatera utara,S1
1344,dki jakarta,S1
1345,sumatera utara,S1
1346,jawa timur,TIDAK DICANTUMKAN
1347,sulawesi utara,TIDAK DICANTUMKAN
1348,dki jakarta,S1
1349,dki jakarta,D3
1350,jawa tengah,SMA
1351,dki jakarta,S1
1352,sumatera utara,S1
1353,dki jakarta,TIDAK DICANTUMKAN
1354,dki jakarta,S1
1355,dki jakarta,S1
1356,tidak diketahui,TIDAK DICANTUMKAN
1357,dki jakarta,SMA
1358,dki jakarta,S1
1358,dki jakarta,S2
1359,tidak diketahui,S1
1360,di yogyakarta,TIDAK DICANTUMKAN
1361,jawa timur,S1
1362,jawa timur,S1
1363,tidak diketahui,TIDAK DICANTUMKAN
1364,dki jakarta,S1
1365,kalimantan timur,TIDAK DICANTUMKAN
1366,jawa timur,S1
1367,jawa timur,D3
1367,jawa timur,S1
1368,tidak diketahui,TIDAK DICANTUMKAN
1369,jawa timur,D3
1369,jawa timur,S1
1370,kepulauan riau,S1
1371,dki jakarta,S1
1372,banten,S1
1373,dki jakarta,S1
1373,dki jakarta,S2
1373,dki jakarta,S3
1374,dki jakarta,S1
1375,jawa tengah,D3
1375,jawa tengah,S1
1376,dki jakarta,TIDAK DICANTUMKAN
1377,dki jakarta,S1
1378,dki jakarta,S1
1379,dki jakarta,S1
1380,dki jakarta,S1
1381,banten,S1
1382,jawa timur,D3
1383,dki jakarta,S1
1384,dki jakarta,S1
1385,kalimantan selatan,D3
1386,jawa timur,S1
1387,jawa barat,TIDAK DICANTUMKAN
1388,dki jakarta,D3
1388,dki jakarta,S1
1389,jawa timur,S1
1390,dki jakarta,S1
1391,sulawesi tengah,SMP
1392,sulawesi tengah,S1
1393,sulawesi tengah,TIDAK DICANTUMKAN
1394,dki jakarta,S1
1395,jawa barat,TIDAK DICANTUMKAN
1396,kepulauan riau,S1
1397,di yogyakarta,TIDAK DICANTUMKAN
1398,tidak diketahui,S1
1399,dki jakarta,S1
1400,sumatera selatan,S1
1401,tidak diketahui,D3
1402,kepulauan riau,D3
1403,jawa barat,S1
1404,dki jakarta,S1
1405,banten,TIDAK DICANTUMKAN
1406,dki jakarta,S1
1407,jawa timur,S2
1407,jawa timur,S1
1408,dki jakarta,S1
1409,dki jakarta,S1
1410,dki jakarta,D3
1410,dki jakarta,S1
1411,sumatera utara,D3
1411,sumatera utara,S1
1412,jawa barat,TIDAK DICANTUMKAN
1413,jawa barat,D3
1414,banten,S1
1415,dki jakarta,S1
1416,bali,S1
1417,dki jakarta,TIDAK DICANTUMKAN
1418,dki jakarta,S1
1419,dki jakarta,S1
1420,tidak diketahui,S1
1420,tidak diketahui,S2
1420,tidak diketahui,S3
1421,jawa barat,S1
1421,jawa barat,PROFESI
1422,banten,D3
1423,dki jakarta,S1
1424,dki jakarta,S1
1425,dki jakarta,S1
1426,jawa barat,D3
1427,dki jakarta,D3
1428,dki jakarta,S1
1429,tidak diketahui,D3
1429,tidak diketahui,S1
1430,kalimantan barat,S1
1431,dki jakarta,S1
1432,dki jakarta,S1
1433,dki jakarta,S1
1434,sulawesi selatan,S1
1435,jawa timur,S1
1435,jawa timur,S2
1436,sumatera selatan,S1
1437,jambi,D3
1437,jambi,S1
1438,jawa barat,S1
1439,jawa barat,S1
1440,jawa barat,TIDAK DICANTUMKAN
1441,banten,S1
1442,tidak diketahui,D3
1442,tidak diketahui,S1
1443,dki jakarta,D3
1443,dki jakarta,S1
1444,jawa timur,D3
1445,dki jakarta,D3
1445,dki jakarta,S1
1446,tidak diketahui,D3
1447,dki jakarta,S1
1448,tidak diketahui,D3
1449,tidak diketahui,D3
1450,banten,TIDAK DICANTUMKAN
1451,tidak diketahui,TIDAK DICANTUMKAN
1452,jawa timur,D3
1452,jawa timur,PROFESI
1453,tidak diketahui,D3
1453,tidak diketahui,S1
1454,jawa barat,S1
1455,jawa barat,S1
1456,jawa timur,S1
1457,jawa barat,TIDAK DICANTUMKAN
1458,dki jakarta,D3
1458,dki jakarta,S1
1459,dki jakarta,TIDAK DICANTUMKAN
1460,tidak diketahui,D3
1460,tidak diketahui,S1
1461,jawa timur,S1
1462,dki jakarta,TIDAK DICANTUMKAN
1463,tidak diketahui,S1
1464,tidak diketahui,D3
1464,tidak diketahui,S1
1465,dki jakarta,D3
1466,tidak diketahui,D3
1466,tidak diketahui,S1
1467,jawa timur,S1
1467,jawa timur,D3
1468,tidak diketahui,D3
1468,tidak diketahui,S1
1469,dki jakarta,D3
1470,dki jakarta,TIDAK DICANTUMKAN
1471,dki jakarta,S1
1472,dki jakarta,S1
1473,dki jakarta,S1
1474,tidak diketahui,TIDAK DICANTUMKAN
1475,dki jakarta,D3
1475,dki jakarta,S1
1475,dki jakarta,SMA
1476,jawa barat,S1
1477,jambi,D3
1477,jambi,S1
1478,sulawesi selatan,S1
1479,dki jakarta,SMK
1480,jawa tengah,S1
1481,dki jakarta,S1
1482,dki jakarta,S1
1483,dki jakarta,S3
1484,jawa barat,S1
1485,banten,D3
1486,dki jakarta,S1
1487,dki jakarta,S1
1488,jawa barat,D3
1489,di yogyakarta,D3
1489,di yogyakarta,S1
1490,jawa barat,SMA
1491,dki jakarta,S1
1492,dki jakarta,D3
1493,dki jakarta,S3
1494,dki jakarta,TIDAK DICANTUMKAN
1495,dki jakarta,S1
1496,dki jakarta,S1
1497,dki jakarta,S1
1498,dki jakarta,S1
1499,dki jakarta,TIDAK DICANTUMKAN
1500,dki jakarta,S1
1501,dki jakarta,D3
1502,dki jakarta,TIDAK DICANTUMKAN
1503,dki jakarta,D3
1503,dki jakarta,S1
1504,banten,D3
1505,dki jakarta,TIDAK DICANTUMKAN
1506,dki jakarta,D3
1506,dki jakarta,S1
1507,jawa barat,S1
1508,jawa barat,D3
1509,jawa barat,D3
1509,jawa barat,S1
1510,dki jakarta,D3
1511,jawa barat,TIDAK DICANTUMKAN
1512,dki jakarta,TIDAK DICANTUMKAN
1513,dki jakarta,TIDAK DICANTUMKAN
1514,jawa barat,D3
1514,jawa barat,S1
1515,jawa barat,PROFESI
1516,dki jakarta,TIDAK DICANTUMKAN
1517,jawa barat,D3
1517,jawa barat,S1
1518,jawa timur,S1
1519,dki jakarta,S1
1520,sumatera utara,TIDAK DICANTUMKAN
1521,dki jakarta,D3
1522,dki jakarta,D3
1522,dki jakarta,S1
1523,jawa barat,TIDAK DICANTUMKAN
1524,jawa barat,TIDAK DICANTUMKAN
1525,dki jakarta,S1
1526,jawa tengah,TIDAK DICANTUMKAN
1527,dki jakarta,S1
1528,dki jakarta,S1
1529,jawa barat,S1
